stop_id,plant_id,line_id,date,shift,stop_category,stop_cause,duration_min,maintenance_team,mttr_min,year,month
19395,USN_SUD,LS-04,2024-06-20,Matin,Manque matière,Non-conformité lot entrant,5,False,,2024,6
19396,USN_SUD,LS-04,2024-06-20,Matin,Panne,Panne convoyeur,46,True,46.0,2024,6
19397,USN_SUD,LS-04,2024-06-20,Après-midi,Maintenance préventive,Graissage planifié,57,True,,2024,6
19398,USN_SUD,LS-04,2024-06-20,Nuit,Manque matière,Rupture matière première,39,False,,2024,6
19399,USN_SUD,LS-04,2024-06-20,Nuit,Changement de série,Changement d'outil,34,False,,2024,6
19400,USN_SUD,LS-01,2024-06-21,Matin,Changement de série,Changement moule,18,False,,2024,6
19401,USN_SUD,LS-01,2024-06-21,Matin,Panne,Panne capteur,32,True,32.0,2024,6
19402,USN_SUD,LS-01,2024-06-21,Après-midi,Panne,Panne capteur,47,True,47.0,2024,6
19403,USN_SUD,LS-01,2024-06-21,Nuit,Maintenance préventive,Graissage planifié,58,True,,2024,6
19404,USN_SUD,LS-02,2024-06-21,Matin,Panne,Rupture courroie,57,True,57.0,2024,6
19405,USN_SUD,LS-02,2024-06-21,Après-midi,Maintenance préventive,Nettoyage système,43,True,,2024,6
19406,USN_SUD,LS-02,2024-06-21,Après-midi,Manque matière,Rupture matière première,5,False,,2024,6
19407,USN_SUD,LS-02,2024-06-21,Après-midi,Manque matière,Rupture matière première,20,False,,2024,6
19408,USN_SUD,LS-02,2024-06-21,Nuit,Arrêt organisationnel,Audit qualité,12,False,,2024,6
19409,USN_SUD,LS-02,2024-06-21,Nuit,Changement de série,Remplacement filière,43,False,,2024,6
19410,USN_SUD,LS-02,2024-06-21,Nuit,Changement de série,Réglage machine,6,False,,2024,6
19411,USN_SUD,LS-03,2024-06-21,Matin,Arrêt organisationnel,Audit qualité,10,False,,2024,6
19412,USN_SUD,LS-03,2024-06-21,Matin,Panne,Panne automate,59,True,59.0,2024,6
19413,USN_SUD,LS-03,2024-06-21,Après-midi,Maintenance préventive,Vérification sécurités,23,True,,2024,6
19414,USN_SUD,LS-03,2024-06-21,Après-midi,Changement de série,Ajustement paramètres,56,False,,2024,6
19415,USN_SUD,LS-03,2024-06-21,Nuit,Panne,Panne automate,66,True,66.0,2024,6
19416,USN_SUD,LS-04,2024-06-21,Matin,Changement de série,Changement moule,55,False,,2024,6
19417,USN_SUD,LS-04,2024-06-21,Après-midi,Manque matière,Rupture matière première,58,False,,2024,6
19418,USN_SUD,LS-04,2024-06-21,Nuit,Qualité / Réglage,Non-conformité soudure,17,False,,2024,6
19419,USN_SUD,LS-04,2024-06-21,Nuit,Manque matière,Rupture matière première,5,False,,2024,6
19420,USN_SUD,LS-04,2024-06-21,Nuit,Panne,Panne automate,33,True,33.0,2024,6
19421,USN_SUD,LS-01,2024-06-24,Matin,Maintenance préventive,Nettoyage système,41,True,,2024,6
19422,USN_SUD,LS-01,2024-06-24,Matin,Arrêt organisationnel,Nettoyage 5S,15,False,,2024,6
19423,USN_SUD,LS-01,2024-06-24,Après-midi,Manque matière,Rupture matière première,31,False,,2024,6
19424,USN_SUD,LS-01,2024-06-24,Après-midi,Panne,Panne capteur,32,True,32.0,2024,6
19425,USN_SUD,LS-01,2024-06-24,Après-midi,Panne,Panne automate,6,True,6.0,2024,6
19426,USN_SUD,LS-01,2024-06-24,Nuit,Manque matière,Manque emballage,14,False,,2024,6
19427,USN_SUD,LS-01,2024-06-24,Nuit,Autre,Divers,15,False,,2024,6
19428,USN_SUD,LS-01,2024-06-24,Nuit,Changement de série,Changement d'outil,33,False,,2024,6
19429,USN_SUD,LS-02,2024-06-24,Matin,Arrêt organisationnel,Inventaire,39,False,,2024,6
19430,USN_SUD,LS-02,2024-06-24,Matin,Manque matière,Rupture matière première,14,False,,2024,6
19431,USN_SUD,LS-02,2024-06-24,Après-midi,Manque matière,Rupture matière première,21,False,,2024,6
19432,USN_SUD,LS-03,2024-06-24,Matin,Panne,Défaillance vérin,59,True,59.0,2024,6
19433,USN_SUD,LS-03,2024-06-24,Matin,Qualité / Réglage,Dérive dimensionnelle,5,False,,2024,6
19434,USN_SUD,LS-03,2024-06-24,Après-midi,Panne,Blocage mécanique,5,True,5.0,2024,6
19435,USN_SUD,LS-03,2024-06-24,Après-midi,Manque matière,Manque emballage,17,False,,2024,6
19436,USN_SUD,LS-03,2024-06-24,Après-midi,Panne,Fuite hydraulique,23,True,23.0,2024,6
19437,USN_SUD,LS-03,2024-06-24,Après-midi,Panne,Défaillance moteur,13,True,13.0,2024,6
19438,USN_SUD,LS-03,2024-06-24,Nuit,Panne,Rupture courroie,5,True,5.0,2024,6
19439,USN_SUD,LS-03,2024-06-24,Nuit,Panne,Court-circuit armoire,45,True,45.0,2024,6
19440,USN_SUD,LS-03,2024-06-24,Nuit,Arrêt organisationnel,Nettoyage 5S,16,False,,2024,6
19441,USN_SUD,LS-03,2024-06-24,Nuit,Maintenance préventive,Étalonnage capteurs,9,True,,2024,6
19442,USN_SUD,LS-04,2024-06-24,Matin,Changement de série,Changement moule,44,False,,2024,6
19443,USN_SUD,LS-04,2024-06-24,Après-midi,Manque matière,Non-conformité lot entrant,53,False,,2024,6
19444,USN_SUD,LS-04,2024-06-24,Après-midi,Changement de série,Ajustement paramètres,17,False,,2024,6
19445,USN_SUD,LS-01,2024-06-25,Matin,Arrêt organisationnel,Audit qualité,48,False,,2024,6
19446,USN_SUD,LS-01,2024-06-25,Après-midi,Changement de série,Changement moule,9,False,,2024,6
19447,USN_SUD,LS-01,2024-06-25,Après-midi,Panne,Panne convoyeur,55,True,55.0,2024,6
19448,USN_SUD,LS-01,2024-06-25,Nuit,Arrêt organisationnel,Nettoyage 5S,46,False,,2024,6
19449,USN_SUD,LS-01,2024-06-25,Nuit,Panne,Rupture courroie,21,True,21.0,2024,6
19450,USN_SUD,LS-02,2024-06-25,Matin,Qualité / Réglage,Dérive dimensionnelle,24,False,,2024,6
19451,USN_SUD,LS-02,2024-06-25,Matin,Changement de série,Réglage machine,20,False,,2024,6
19452,USN_SUD,LS-02,2024-06-25,Après-midi,Maintenance préventive,Étalonnage capteurs,36,True,,2024,6
19453,USN_SUD,LS-02,2024-06-25,Après-midi,Arrêt organisationnel,Nettoyage 5S,6,False,,2024,6
19454,USN_SUD,LS-02,2024-06-25,Nuit,Manque matière,Rupture matière première,13,False,,2024,6
19455,USN_SUD,LS-02,2024-06-25,Nuit,Manque matière,Non-conformité lot entrant,16,False,,2024,6
19456,USN_SUD,LS-02,2024-06-25,Nuit,Changement de série,Changement moule,37,False,,2024,6
19457,USN_SUD,LS-03,2024-06-25,Matin,Manque matière,Manque emballage,16,False,,2024,6
19458,USN_SUD,LS-03,2024-06-25,Après-midi,Panne,Panne automate,41,True,41.0,2024,6
19459,USN_SUD,LS-03,2024-06-25,Après-midi,Changement de série,Réglage machine,34,False,,2024,6
19460,USN_SUD,LS-03,2024-06-25,Nuit,Autre,Cause inconnue,9,False,,2024,6
19461,USN_SUD,LS-03,2024-06-25,Nuit,Panne,Défaillance moteur,51,True,51.0,2024,6
19462,USN_SUD,LS-04,2024-06-25,Matin,Arrêt organisationnel,Réunion équipe,20,False,,2024,6
19463,USN_SUD,LS-04,2024-06-25,Matin,Panne,Court-circuit armoire,33,True,33.0,2024,6
19464,USN_SUD,LS-04,2024-06-25,Après-midi,Qualité / Réglage,Mauvais collage,5,False,,2024,6
19465,USN_SUD,LS-04,2024-06-25,Après-midi,Maintenance préventive,Étalonnage capteurs,32,True,,2024,6
19466,USN_SUD,LS-04,2024-06-25,Nuit,Panne,Panne automate,70,True,70.0,2024,6
19467,USN_SUD,LS-04,2024-06-25,Nuit,Autre,Divers,8,False,,2024,6
19468,USN_SUD,LS-01,2024-06-26,Matin,Manque matière,Rupture composants,21,False,,2024,6
19469,USN_SUD,LS-01,2024-06-26,Matin,Qualité / Réglage,Mauvais collage,17,False,,2024,6
19470,USN_SUD,LS-01,2024-06-26,Matin,Panne,Panne automate,15,True,15.0,2024,6
19471,USN_SUD,LS-01,2024-06-26,Matin,Changement de série,Changement moule,8,False,,2024,6
19472,USN_SUD,LS-01,2024-06-26,Après-midi,Changement de série,Changement d'outil,54,False,,2024,6
19473,USN_SUD,LS-01,2024-06-26,Nuit,Qualité / Réglage,Problème aspect surface,23,False,,2024,6
19474,USN_SUD,LS-01,2024-06-26,Nuit,Qualité / Réglage,Mauvais collage,26,False,,2024,6
19475,USN_SUD,LS-01,2024-06-26,Nuit,Manque matière,Retard fournisseur,14,False,,2024,6
19476,USN_SUD,LS-02,2024-06-26,Matin,Qualité / Réglage,Dérive dimensionnelle,47,False,,2024,6
19477,USN_SUD,LS-02,2024-06-26,Matin,Arrêt organisationnel,Inventaire,5,False,,2024,6
19478,USN_SUD,LS-02,2024-06-26,Matin,Changement de série,Changement d'outil,8,False,,2024,6
19479,USN_SUD,LS-02,2024-06-26,Après-midi,Maintenance préventive,Étalonnage capteurs,51,True,,2024,6
19480,USN_SUD,LS-02,2024-06-26,Après-midi,Qualité / Réglage,Mauvais collage,12,False,,2024,6
19481,USN_SUD,LS-02,2024-06-26,Nuit,Qualité / Réglage,Mauvais collage,9,False,,2024,6
19482,USN_SUD,LS-02,2024-06-26,Nuit,Panne,Court-circuit armoire,36,True,36.0,2024,6
19483,USN_SUD,LS-03,2024-06-26,Matin,Qualité / Réglage,Défaut d'assemblage,7,False,,2024,6
19484,USN_SUD,LS-03,2024-06-26,Matin,Panne,Blocage mécanique,23,True,23.0,2024,6
19485,USN_SUD,LS-03,2024-06-26,Après-midi,Maintenance préventive,Nettoyage système,26,True,,2024,6
19486,USN_SUD,LS-03,2024-06-26,Après-midi,Panne,Défaillance vérin,41,True,41.0,2024,6
19487,USN_SUD,LS-03,2024-06-26,Nuit,Arrêt organisationnel,Formation opérateur,35,False,,2024,6
19488,USN_SUD,LS-04,2024-06-26,Matin,Maintenance préventive,Graissage planifié,24,True,,2024,6
19489,USN_SUD,LS-04,2024-06-26,Matin,Changement de série,Changement d'outil,29,False,,2024,6
19490,USN_SUD,LS-04,2024-06-26,Après-midi,Maintenance préventive,Étalonnage capteurs,24,True,,2024,6
19491,USN_SUD,LS-04,2024-06-26,Après-midi,Qualité / Réglage,Non-conformité soudure,14,False,,2024,6
19492,USN_SUD,LS-04,2024-06-26,Après-midi,Manque matière,Non-conformité lot entrant,41,False,,2024,6
19493,USN_SUD,LS-01,2024-06-27,Matin,Maintenance préventive,Graissage planifié,64,True,,2024,6
19494,USN_SUD,LS-01,2024-06-27,Après-midi,Changement de série,Changement moule,27,False,,2024,6
19495,USN_SUD,LS-01,2024-06-27,Après-midi,Qualité / Réglage,Dérive dimensionnelle,36,False,,2024,6
19496,USN_SUD,LS-01,2024-06-27,Nuit,Changement de série,Changement d'outil,57,False,,2024,6
19497,USN_SUD,LS-02,2024-06-27,Matin,Changement de série,Changement d'outil,52,False,,2024,6
19498,USN_SUD,LS-02,2024-06-27,Après-midi,Panne,Défaillance vérin,24,True,24.0,2024,6
19499,USN_SUD,LS-02,2024-06-27,Après-midi,Qualité / Réglage,Défaut d'assemblage,38,False,,2024,6
19500,USN_SUD,LS-02,2024-06-27,Nuit,Maintenance préventive,Remplacement filtres,26,True,,2024,6
19501,USN_SUD,LS-02,2024-06-27,Nuit,Qualité / Réglage,Mauvais collage,23,False,,2024,6
19502,USN_SUD,LS-02,2024-06-27,Nuit,Panne,Panne capteur,48,True,48.0,2024,6
19503,USN_SUD,LS-03,2024-06-27,Matin,Qualité / Réglage,Mauvais collage,10,False,,2024,6
19504,USN_SUD,LS-03,2024-06-27,Matin,Manque matière,Non-conformité lot entrant,21,False,,2024,6
19505,USN_SUD,LS-03,2024-06-27,Matin,Autre,Divers,5,False,,2024,6
19506,USN_SUD,LS-03,2024-06-27,Matin,Panne,Panne convoyeur,19,True,19.0,2024,6
19507,USN_SUD,LS-03,2024-06-27,Matin,Qualité / Réglage,Défaut d'assemblage,11,False,,2024,6
19508,USN_SUD,LS-03,2024-06-27,Après-midi,Panne,Panne automate,70,True,70.0,2024,6
19509,USN_SUD,LS-04,2024-06-27,Matin,Manque matière,Non-conformité lot entrant,25,False,,2024,6
19510,USN_SUD,LS-04,2024-06-27,Matin,Panne,Blocage mécanique,41,True,41.0,2024,6
19511,USN_SUD,LS-04,2024-06-27,Après-midi,Panne,Panne convoyeur,29,True,29.0,2024,6
19512,USN_SUD,LS-04,2024-06-27,Après-midi,Autre,Divers,29,False,,2024,6
19513,USN_SUD,LS-04,2024-06-27,Nuit,Panne,Rupture courroie,30,True,30.0,2024,6
19514,USN_SUD,LS-04,2024-06-27,Nuit,Arrêt organisationnel,Réunion équipe,14,False,,2024,6
19515,USN_SUD,LS-04,2024-06-27,Nuit,Changement de série,Changement d'outil,27,False,,2024,6
19516,USN_SUD,LS-01,2024-06-28,Matin,Panne,Défaillance vérin,5,True,5.0,2024,6
19517,USN_SUD,LS-01,2024-06-28,Après-midi,Maintenance préventive,Vérification sécurités,29,True,,2024,6
19518,USN_SUD,LS-01,2024-06-28,Après-midi,Panne,Court-circuit armoire,30,True,30.0,2024,6
19519,USN_SUD,LS-01,2024-06-28,Nuit,Manque matière,Non-conformité lot entrant,56,False,,2024,6
19520,USN_SUD,LS-02,2024-06-28,Matin,Qualité / Réglage,Mauvais collage,18,False,,2024,6
19521,USN_SUD,LS-02,2024-06-28,Matin,Manque matière,Manque emballage,33,False,,2024,6
19522,USN_SUD,LS-02,2024-06-28,Après-midi,Manque matière,Rupture matière première,5,False,,2024,6
19523,USN_SUD,LS-02,2024-06-28,Après-midi,Changement de série,Remplacement filière,27,False,,2024,6
19524,USN_SUD,LS-02,2024-06-28,Après-midi,Arrêt organisationnel,Audit qualité,5,False,,2024,6
19525,USN_SUD,LS-02,2024-06-28,Après-midi,Qualité / Réglage,Problème aspect surface,24,False,,2024,6
19526,USN_SUD,LS-02,2024-06-28,Nuit,Maintenance préventive,Étalonnage capteurs,39,True,,2024,6
19527,USN_SUD,LS-02,2024-06-28,Nuit,Panne,Court-circuit armoire,28,True,28.0,2024,6
19528,USN_SUD,LS-02,2024-06-28,Nuit,Changement de série,Changement d'outil,14,False,,2024,6
19529,USN_SUD,LS-03,2024-06-28,Matin,Panne,Défaillance vérin,73,True,73.0,2024,6
19530,USN_SUD,LS-03,2024-06-28,Après-midi,Maintenance préventive,Graissage planifié,36,True,,2024,6
19531,USN_SUD,LS-03,2024-06-28,Après-midi,Changement de série,Ajustement paramètres,14,False,,2024,6
19532,USN_SUD,LS-03,2024-06-28,Après-midi,Panne,Fuite hydraulique,28,True,28.0,2024,6
19533,USN_SUD,LS-04,2024-06-28,Matin,Panne,Panne convoyeur,16,True,16.0,2024,6
19534,USN_SUD,LS-04,2024-06-28,Matin,Manque matière,Rupture matière première,36,False,,2024,6
19535,USN_SUD,LS-04,2024-06-28,Après-midi,Manque matière,Rupture composants,19,False,,2024,6
19536,USN_SUD,LS-04,2024-06-28,Après-midi,Panne,Rupture courroie,35,True,35.0,2024,6
19537,USN_SUD,LS-04,2024-06-28,Nuit,Panne,Panne automate,37,True,37.0,2024,6
19538,USN_SUD,LS-04,2024-06-28,Nuit,Maintenance préventive,Remplacement filtres,22,True,,2024,6
19539,USN_SUD,LS-01,2024-07-01,Matin,Autre,Divers,18,False,,2024,7
19540,USN_SUD,LS-01,2024-07-01,Matin,Arrêt organisationnel,Nettoyage 5S,14,False,,2024,7
19541,USN_SUD,LS-01,2024-07-01,Matin,Panne,Rupture courroie,58,True,58.0,2024,7
19542,USN_SUD,LS-01,2024-07-01,Après-midi,Panne,Court-circuit armoire,31,True,31.0,2024,7
19543,USN_SUD,LS-01,2024-07-01,Après-midi,Qualité / Réglage,Non-conformité soudure,5,False,,2024,7
19544,USN_SUD,LS-02,2024-07-01,Matin,Changement de série,Changement d'outil,51,False,,2024,7
19545,USN_SUD,LS-02,2024-07-01,Matin,Changement de série,Changement moule,35,False,,2024,7
19546,USN_SUD,LS-02,2024-07-01,Après-midi,Changement de série,Réglage machine,5,False,,2024,7
19547,USN_SUD,LS-02,2024-07-01,Après-midi,Panne,Court-circuit armoire,12,True,12.0,2024,7
19548,USN_SUD,LS-02,2024-07-01,Nuit,Manque matière,Rupture composants,53,False,,2024,7
19549,USN_SUD,LS-02,2024-07-01,Nuit,Maintenance préventive,Étalonnage capteurs,44,True,,2024,7
19550,USN_SUD,LS-03,2024-07-01,Matin,Panne,Panne convoyeur,90,True,90.0,2024,7
19551,USN_SUD,LS-03,2024-07-01,Après-midi,Panne,Court-circuit armoire,5,True,5.0,2024,7
19552,USN_SUD,LS-03,2024-07-01,Après-midi,Arrêt organisationnel,Nettoyage 5S,5,False,,2024,7
19553,USN_SUD,LS-03,2024-07-01,Après-midi,Panne,Défaillance vérin,84,True,84.0,2024,7
19554,USN_SUD,LS-03,2024-07-01,Nuit,Maintenance préventive,Nettoyage système,30,True,,2024,7
19555,USN_SUD,LS-03,2024-07-01,Nuit,Arrêt organisationnel,Formation opérateur,41,False,,2024,7
19556,USN_SUD,LS-03,2024-07-01,Nuit,Manque matière,Rupture composants,15,False,,2024,7
19557,USN_SUD,LS-04,2024-07-01,Matin,Maintenance préventive,Remplacement filtres,23,True,,2024,7
19558,USN_SUD,LS-04,2024-07-01,Matin,Qualité / Réglage,Non-conformité soudure,20,False,,2024,7
19559,USN_SUD,LS-04,2024-07-01,Après-midi,Arrêt organisationnel,Audit qualité,42,False,,2024,7
19560,USN_SUD,LS-04,2024-07-01,Après-midi,Changement de série,Ajustement paramètres,27,False,,2024,7
19561,USN_SUD,LS-04,2024-07-01,Après-midi,Maintenance préventive,Nettoyage système,18,True,,2024,7
19562,USN_SUD,LS-04,2024-07-01,Nuit,Changement de série,Changement d'outil,48,False,,2024,7
19563,USN_SUD,LS-01,2024-07-02,Matin,Changement de série,Changement d'outil,28,False,,2024,7
19564,USN_SUD,LS-01,2024-07-02,Matin,Arrêt organisationnel,Inventaire,45,False,,2024,7
19565,USN_SUD,LS-01,2024-07-02,Après-midi,Manque matière,Retard fournisseur,43,False,,2024,7
19566,USN_SUD,LS-01,2024-07-02,Après-midi,Qualité / Réglage,Problème aspect surface,25,False,,2024,7
19567,USN_SUD,LS-01,2024-07-02,Nuit,Panne,Rupture courroie,28,True,28.0,2024,7
19568,USN_SUD,LS-01,2024-07-02,Nuit,Changement de série,Remplacement filière,38,False,,2024,7
19569,USN_SUD,LS-01,2024-07-02,Nuit,Qualité / Réglage,Mauvais collage,6,False,,2024,7
19570,USN_SUD,LS-01,2024-07-02,Nuit,Panne,Défaillance vérin,7,True,7.0,2024,7
19571,USN_SUD,LS-02,2024-07-02,Matin,Manque matière,Rupture matière première,24,False,,2024,7
19572,USN_SUD,LS-02,2024-07-02,Après-midi,Panne,Panne convoyeur,12,True,12.0,2024,7
19573,USN_SUD,LS-02,2024-07-02,Après-midi,Maintenance préventive,Nettoyage système,11,True,,2024,7
19574,USN_SUD,LS-02,2024-07-02,Après-midi,Manque matière,Rupture composants,5,False,,2024,7
19575,USN_SUD,LS-02,2024-07-02,Après-midi,Manque matière,Rupture matière première,5,False,,2024,7
19576,USN_SUD,LS-02,2024-07-02,Après-midi,Manque matière,Rupture composants,25,False,,2024,7
19577,USN_SUD,LS-02,2024-07-02,Après-midi,Panne,Défaillance moteur,21,True,21.0,2024,7
19578,USN_SUD,LS-02,2024-07-02,Nuit,Manque matière,Non-conformité lot entrant,22,False,,2024,7
19579,USN_SUD,LS-02,2024-07-02,Nuit,Maintenance préventive,Nettoyage système,23,True,,2024,7
19580,USN_SUD,LS-02,2024-07-02,Nuit,Panne,Panne automate,10,True,10.0,2024,7
19581,USN_SUD,LS-02,2024-07-02,Nuit,Panne,Court-circuit armoire,5,True,5.0,2024,7
19582,USN_SUD,LS-02,2024-07-02,Nuit,Manque matière,Rupture composants,12,False,,2024,7
19583,USN_SUD,LS-02,2024-07-02,Nuit,Arrêt organisationnel,Nettoyage 5S,27,False,,2024,7
19584,USN_SUD,LS-03,2024-07-02,Matin,Qualité / Réglage,Problème aspect surface,16,False,,2024,7
19585,USN_SUD,LS-03,2024-07-02,Matin,Manque matière,Retard fournisseur,59,False,,2024,7
19586,USN_SUD,LS-03,2024-07-02,Après-midi,Panne,Court-circuit armoire,40,True,40.0,2024,7
19587,USN_SUD,LS-03,2024-07-02,Après-midi,Changement de série,Remplacement filière,49,False,,2024,7
19588,USN_SUD,LS-03,2024-07-02,Nuit,Changement de série,Remplacement filière,28,False,,2024,7
19589,USN_SUD,LS-03,2024-07-02,Nuit,Maintenance préventive,Remplacement filtres,47,True,,2024,7
19590,USN_SUD,LS-03,2024-07-02,Nuit,Maintenance préventive,Remplacement filtres,24,True,,2024,7
19591,USN_SUD,LS-04,2024-07-02,Matin,Changement de série,Ajustement paramètres,33,False,,2024,7
19592,USN_SUD,LS-04,2024-07-02,Après-midi,Changement de série,Réglage machine,48,False,,2024,7
19593,USN_SUD,LS-04,2024-07-02,Après-midi,Changement de série,Remplacement filière,27,False,,2024,7
19594,USN_SUD,LS-01,2024-07-03,Matin,Changement de série,Remplacement filière,57,False,,2024,7
19595,USN_SUD,LS-01,2024-07-03,Matin,Changement de série,Remplacement filière,16,False,,2024,7
19596,USN_SUD,LS-01,2024-07-03,Après-midi,Maintenance préventive,Graissage planifié,56,True,,2024,7
19597,USN_SUD,LS-01,2024-07-03,Après-midi,Changement de série,Remplacement filière,35,False,,2024,7
19598,USN_SUD,LS-01,2024-07-03,Nuit,Panne,Blocage mécanique,51,True,51.0,2024,7
19599,USN_SUD,LS-01,2024-07-03,Nuit,Manque matière,Non-conformité lot entrant,5,False,,2024,7
19600,USN_SUD,LS-01,2024-07-03,Nuit,Panne,Court-circuit armoire,16,True,16.0,2024,7
19601,USN_SUD,LS-02,2024-07-03,Matin,Autre,En cours d'analyse,23,False,,2024,7
19602,USN_SUD,LS-02,2024-07-03,Matin,Panne,Rupture courroie,51,True,51.0,2024,7
19603,USN_SUD,LS-02,2024-07-03,Après-midi,Manque matière,Rupture matière première,27,False,,2024,7
19604,USN_SUD,LS-02,2024-07-03,Après-midi,Panne,Blocage mécanique,5,True,5.0,2024,7
19605,USN_SUD,LS-02,2024-07-03,Après-midi,Panne,Blocage mécanique,38,True,38.0,2024,7
19606,USN_SUD,LS-02,2024-07-03,Nuit,Qualité / Réglage,Défaut d'assemblage,36,False,,2024,7
19607,USN_SUD,LS-02,2024-07-03,Nuit,Autre,Cause inconnue,12,False,,2024,7
19608,USN_SUD,LS-02,2024-07-03,Nuit,Panne,Défaillance vérin,40,True,40.0,2024,7
19609,USN_SUD,LS-03,2024-07-03,Matin,Manque matière,Manque emballage,5,False,,2024,7
19610,USN_SUD,LS-03,2024-07-03,Matin,Panne,Défaillance moteur,36,True,36.0,2024,7
19611,USN_SUD,LS-03,2024-07-03,Matin,Changement de série,Changement moule,32,False,,2024,7
19612,USN_SUD,LS-03,2024-07-03,Après-midi,Changement de série,Changement d'outil,69,False,,2024,7
19613,USN_SUD,LS-03,2024-07-03,Après-midi,Arrêt organisationnel,Formation opérateur,28,False,,2024,7
19614,USN_SUD,LS-04,2024-07-03,Matin,Qualité / Réglage,Non-conformité soudure,5,False,,2024,7
19615,USN_SUD,LS-04,2024-07-03,Matin,Maintenance préventive,Remplacement filtres,56,True,,2024,7
19616,USN_SUD,LS-04,2024-07-03,Matin,Panne,Défaillance vérin,5,True,5.0,2024,7
19617,USN_SUD,LS-04,2024-07-03,Matin,Panne,Blocage mécanique,14,True,14.0,2024,7
19618,USN_SUD,LS-04,2024-07-03,Après-midi,Arrêt organisationnel,Formation opérateur,24,False,,2024,7
19619,USN_SUD,LS-04,2024-07-03,Après-midi,Changement de série,Ajustement paramètres,37,False,,2024,7
19620,USN_SUD,LS-04,2024-07-03,Après-midi,Panne,Défaillance vérin,9,True,9.0,2024,7
19621,USN_SUD,LS-01,2024-07-04,Matin,Qualité / Réglage,Mauvais collage,5,False,,2024,7
19622,USN_SUD,LS-01,2024-07-04,Après-midi,Panne,Panne capteur,60,True,60.0,2024,7
19623,USN_SUD,LS-01,2024-07-04,Après-midi,Qualité / Réglage,Non-conformité soudure,16,False,,2024,7
