plant_id,plant_name,line_id,product_family,date,year,month,week,day_of_week,shift,planned_time_min,scheduled_stop_min,available_time_min,unplanned_stop_min,net_operating_min,availability,performance,quality,oee,ideal_cycle_time_s,ideal_output_units,actual_output_units,good_output_units,scrap_units
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-05,2024,12,49,Thursday,Matin,480,27,453,45,408,0.9008,0.9293,0.9729,0.8143,43.14,567,526,511,15
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-05,2024,12,49,Thursday,Après-midi,480,39,441,40,401,0.9097,0.8977,0.9848,0.8043,25.11,958,859,845,14
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-05,2024,12,49,Thursday,Nuit,480,42,438,59,379,0.8644,0.9373,0.9743,0.7893,30.74,739,692,674,18
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-05,2024,12,49,Thursday,Matin,480,30,450,56,394,0.8749,0.8943,0.9539,0.7463,32.54,726,649,619,30
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-05,2024,12,49,Thursday,Après-midi,480,44,436,47,389,0.8932,0.8847,0.9317,0.7363,32.39,720,636,592,44
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-05,2024,12,49,Thursday,Nuit,480,36,444,46,398,0.8957,0.8649,0.931,0.7213,14.4,1658,1434,1335,99
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-05,2024,12,49,Thursday,Matin,480,47,433,55,378,0.8739,0.9127,0.9735,0.7765,25.33,895,816,794,22
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-05,2024,12,49,Thursday,Après-midi,480,36,444,45,399,0.8986,0.905,0.9426,0.7665,22.85,1047,947,892,55
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-06,2024,12,49,Friday,Matin,480,32,448,22,426,0.9505,0.8575,0.9714,0.7917,31.98,799,685,665,20
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-06,2024,12,49,Friday,Après-midi,480,42,438,38,400,0.9128,0.9099,0.9412,0.7817,26.05,921,838,788,50
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-06,2024,12,49,Friday,Matin,480,37,443,48,395,0.8906,0.9222,0.9916,0.8144,40.39,586,540,535,5
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-06,2024,12,49,Friday,Après-midi,480,33,447,44,403,0.9012,0.9236,0.9664,0.8044,15.92,1519,1402,1354,48
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-06,2024,12,49,Friday,Nuit,480,28,452,55,397,0.8777,0.9181,0.9797,0.7894,39.85,597,548,536,12
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-06,2024,12,49,Friday,Matin,480,37,443,47,396,0.8928,0.8788,0.9513,0.7464,43.77,542,476,452,24
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-06,2024,12,49,Friday,Après-midi,480,32,448,37,411,0.9181,0.8546,0.9386,0.7364,8.65,2849,2434,2284,150
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-06,2024,12,49,Friday,Nuit,480,42,438,60,378,0.8639,0.8801,0.9488,0.7214,37.07,611,537,509,28
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-06,2024,12,49,Friday,Matin,480,44,436,39,397,0.9111,0.8863,0.9618,0.7766,25.98,916,811,780,31
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-06,2024,12,49,Friday,Après-midi,480,38,442,48,394,0.8907,0.8939,0.9628,0.7666,38.82,609,544,523,21
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-06,2024,12,49,Friday,Nuit,480,36,444,60,384,0.8639,0.919,0.9466,0.7516,32.18,715,657,621,36
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-09,2024,12,50,Monday,Matin,480,34,446,43,403,0.9028,0.9192,0.9543,0.792,13.75,1758,1615,1541,74
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-09,2024,12,50,Monday,Après-midi,480,46,434,60,374,0.8625,0.9143,0.9916,0.782,27.64,811,741,734,7
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-09,2024,12,50,Monday,Nuit,480,39,441,40,401,0.9088,0.8866,0.9518,0.767,12.35,1948,1727,1643,84
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-09,2024,12,50,Monday,Matin,480,29,451,34,417,0.9251,0.8983,0.9803,0.8147,14.2,1761,1581,1549,32
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-09,2024,12,50,Monday,Après-midi,480,29,451,39,412,0.9131,0.9201,0.9578,0.8047,35.23,701,644,616,28
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-09,2024,12,50,Monday,Nuit,480,39,441,29,412,0.9332,0.8889,0.9519,0.7897,24.43,1011,898,854,44
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-09,2024,12,50,Monday,Matin,480,31,449,71,378,0.8418,0.908,0.9769,0.7466,25.21,899,816,797,19
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-09,2024,12,50,Monday,Après-midi,480,30,450,47,403,0.8946,0.8672,0.9495,0.7366,37.85,638,553,525,28
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-09,2024,12,50,Monday,Nuit,480,35,445,52,393,0.8839,0.8763,0.9316,0.7216,34.5,683,598,557,41
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-09,2024,12,50,Monday,Matin,480,30,450,62,388,0.863,0.9269,0.9711,0.7769,44.23,526,487,472,15
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-09,2024,12,50,Monday,Après-midi,480,40,440,47,393,0.8933,0.8877,0.967,0.7669,26.1,903,801,774,27
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-09,2024,12,50,Monday,Nuit,480,44,436,40,396,0.9079,0.8833,0.9376,0.7519,17.09,1390,1227,1150,77
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-10,2024,12,50,Tuesday,Matin,480,31,449,39,410,0.9127,0.916,0.9474,0.7921,28.57,861,788,746,42
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-10,2024,12,50,Tuesday,Après-midi,480,41,439,69,370,0.8419,0.9536,0.9741,0.7821,29.16,761,725,706,19
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-10,2024,12,50,Tuesday,Nuit,480,36,444,45,399,0.8979,0.8865,0.9637,0.7671,16.02,1494,1324,1275,49
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-10,2024,12,50,Tuesday,Matin,480,47,433,41,392,0.9058,0.9141,0.984,0.8147,21.8,1079,986,970,16
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-10,2024,12,50,Tuesday,Après-midi,480,42,438,51,387,0.8837,0.9477,0.9609,0.8047,9.37,2477,2347,2255,92
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-10,2024,12,50,Tuesday,Nuit,480,29,451,45,406,0.9012,0.9256,0.9468,0.7897,38.51,632,584,552,32
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-10,2024,12,50,Tuesday,Matin,480,26,454,46,408,0.8993,0.8623,0.963,0.7467,10.88,2250,1940,1868,72
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-10,2024,12,50,Tuesday,Après-midi,480,32,448,56,392,0.8749,0.8976,0.9381,0.7367,33.08,711,638,598,40
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-10,2024,12,50,Tuesday,Nuit,480,25,455,50,405,0.8905,0.8696,0.932,0.7217,11.88,2045,1778,1657,121
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-10,2024,12,50,Tuesday,Matin,480,42,438,34,404,0.9232,0.8815,0.9547,0.7769,42.78,566,498,475,23
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-10,2024,12,50,Tuesday,Après-midi,480,35,445,44,401,0.9017,0.8829,0.9634,0.7669,37.25,645,569,548,21
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-10,2024,12,50,Tuesday,Nuit,480,25,455,40,415,0.913,0.8731,0.9432,0.7519,28.09,886,773,729,44
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-11,2024,12,50,Wednesday,Matin,480,41,439,39,400,0.9103,0.9125,0.9537,0.7921,14.59,1645,1501,1431,70
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-11,2024,12,50,Wednesday,Après-midi,480,37,443,56,387,0.8731,0.9197,0.9741,0.7821,19.61,1184,1088,1059,29
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-11,2024,12,50,Wednesday,Matin,480,46,434,37,397,0.9137,0.9253,0.9638,0.8148,13.78,1729,1599,1541,58
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-11,2024,12,50,Wednesday,Après-midi,480,42,438,57,381,0.8695,0.947,0.9774,0.8048,21.51,1062,1005,982,23
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-11,2024,12,50,Wednesday,Nuit,480,30,450,96,354,0.7876,0.9733,0.999,0.7658,28.34,749,729,728,1
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-11,2024,12,50,Wednesday,Matin,480,43,437,62,375,0.8576,0.9025,0.9648,0.7468,29.66,758,684,659,25
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-11,2024,12,50,Wednesday,Après-midi,480,35,445,56,389,0.875,0.8863,0.95,0.7368,33.04,706,625,593,32
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-11,2024,12,50,Wednesday,Nuit,480,29,451,53,398,0.8823,0.873,0.937,0.7218,23.85,1001,873,818,55
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-11,2024,12,50,Wednesday,Matin,480,48,432,53,379,0.8767,0.8974,0.9876,0.777,21.62,1051,943,931,12
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-11,2024,12,50,Wednesday,Après-midi,480,40,440,56,384,0.8717,0.9128,0.964,0.767,21.17,1088,993,957,36
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-11,2024,12,50,Wednesday,Nuit,480,34,446,68,378,0.8481,0.9127,0.9715,0.752,26.09,869,793,770,23
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-12,2024,12,50,Thursday,Matin,480,35,445,42,403,0.9051,0.8896,0.9839,0.7922,12.92,1872,1665,1638,27
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-12,2024,12,50,Thursday,Après-midi,480,37,443,40,403,0.9093,0.9026,0.9531,0.7822,17.99,1343,1212,1155,57
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-12,2024,12,50,Thursday,Matin,480,29,451,45,406,0.9009,0.9159,0.9876,0.8149,37.63,647,592,584,8
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-12,2024,12,50,Thursday,Après-midi,480,44,436,54,382,0.8756,0.9478,0.97,0.8049,35.87,638,604,585,19
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-12,2024,12,50,Thursday,Nuit,480,26,454,50,404,0.8898,0.9273,0.9574,0.7899,15.01,1614,1496,1432,64
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-12,2024,12,50,Thursday,Matin,480,38,442,77,365,0.8263,0.9357,0.966,0.7469,41.7,525,491,474,17
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-12,2024,12,50,Thursday,Après-midi,480,31,449,70,379,0.8445,0.8986,0.971,0.7369,26.22,867,779,756,23
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-12,2024,12,50,Thursday,Nuit,480,39,441,55,386,0.8745,0.8736,0.9449,0.7219,23.99,965,843,796,47
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-12,2024,12,50,Thursday,Matin,480,44,436,45,391,0.896,0.912,0.951,0.7771,42.15,556,507,482,25
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-12,2024,12,50,Thursday,Après-midi,480,32,448,51,397,0.886,0.9073,0.9543,0.7671,34.35,693,628,599,29
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-12,2024,12,50,Thursday,Nuit,480,34,446,50,396,0.8882,0.9057,0.935,0.7521,36.44,652,590,551,39
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-13,2024,12,50,Friday,Matin,480,45,435,42,393,0.9041,0.9019,0.9716,0.7923,43.18,546,492,478,14
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-13,2024,12,50,Friday,Après-midi,480,30,450,31,419,0.931,0.8667,0.9695,0.7823,43.64,576,499,483,16
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-13,2024,12,50,Friday,Matin,480,42,438,58,380,0.8684,0.9222,0.999,0.8001,44.02,517,476,475,1
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-13,2024,12,50,Friday,Après-midi,480,40,440,37,403,0.9161,0.8989,0.9776,0.805,32.58,742,666,651,15
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-13,2024,12,50,Friday,Nuit,480,40,440,44,396,0.8995,0.8985,0.9774,0.79,16.45,1444,1297,1267,30
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-13,2024,12,50,Friday,Matin,480,33,447,51,396,0.8869,0.8978,0.9381,0.7469,31.27,759,681,638,43
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-13,2024,12,50,Friday,Après-midi,480,44,436,35,401,0.9193,0.8531,0.9397,0.7369,28.75,836,713,670,43
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-13,2024,12,50,Friday,Matin,480,44,436,44,392,0.8998,0.9033,0.9563,0.7772,27.01,870,785,750,35
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-13,2024,12,50,Friday,Après-midi,480,47,433,50,383,0.8841,0.9114,0.9521,0.7672,20.68,1111,1012,963,49
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-13,2024,12,50,Friday,Nuit,480,40,440,55,385,0.8748,0.9076,0.9474,0.7522,16.78,1376,1248,1182,66
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-16,2024,12,51,Monday,Matin,480,42,438,39,399,0.9109,0.9061,0.9603,0.7926,37.96,630,570,547,23
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-16,2024,12,51,Monday,Après-midi,480,47,433,50,383,0.8855,0.9286,0.9518,0.7826,34.18,672,624,593,31
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-16,2024,12,51,Monday,Nuit,480,27,453,61,392,0.8649,0.9171,0.9677,0.7676,26.74,879,806,779,27
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-16,2024,12,51,Monday,Matin,480,42,438,28,410,0.9362,0.8962,0.9717,0.8152,22.44,1096,982,954,28
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-16,2024,12,51,Monday,Après-midi,480,47,433,34,399,0.9222,0.9166,0.9526,0.8052,11.84,2022,1853,1765,88
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-16,2024,12,51,Monday,Nuit,480,40,440,39,401,0.9107,0.9196,0.9436,0.7902,43.41,554,509,480,29
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-16,2024,12,51,Monday,Matin,480,43,437,47,390,0.8921,0.8893,0.9419,0.7472,14.15,1653,1470,1384,86
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-16,2024,12,51,Monday,Après-midi,480,30,450,52,398,0.8849,0.8987,0.927,0.7372,32.33,738,663,614,49
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-16,2024,12,51,Monday,Nuit,480,28,452,53,399,0.8832,0.88,0.9292,0.7222,21.97,1089,958,890,68
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-16,2024,12,51,Monday,Matin,480,46,434,55,379,0.8734,0.9307,0.9564,0.7774,29.67,766,712,680,32
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-16,2024,12,51,Monday,Après-midi,480,43,437,43,394,0.9018,0.8904,0.9558,0.7674,28.22,837,745,712,33
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-16,2024,12,51,Monday,Nuit,480,28,452,46,406,0.8982,0.8875,0.9439,0.7524,20.33,1198,1063,1003,60
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-17,2024,12,51,Tuesday,Matin,480,39,441,39,402,0.9116,0.8911,0.9758,0.7926,19.33,1247,1111,1084,27
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-17,2024,12,51,Tuesday,Après-midi,480,47,433,49,384,0.8871,0.9135,0.9658,0.7826,36.07,638,582,562,20
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-17,2024,12,51,Tuesday,Nuit,480,30,450,58,392,0.8702,0.9231,0.9556,0.7676,31.28,751,693,662,31
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-17,2024,12,51,Tuesday,Matin,480,33,447,48,399,0.8921,0.9276,0.9853,0.8153,21.78,1099,1019,1004,15
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-17,2024,12,51,Tuesday,Après-midi,480,29,451,54,397,0.8799,0.9344,0.9795,0.8053,21.87,1089,1017,996,21
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-17,2024,12,51,Tuesday,Nuit,480,31,449,46,403,0.8967,0.9181,0.96,0.7903,42.21,572,525,504,21
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-17,2024,12,51,Tuesday,Matin,480,27,453,57,396,0.8747,0.9031,0.946,0.7473,11.61,2046,1847,1747,100
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-17,2024,12,51,Tuesday,Après-midi,480,43,437,47,390,0.8922,0.895,0.9233,0.7373,27.7,844,755,697,58
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-17,2024,12,51,Tuesday,Nuit,480,46,434,69,365,0.8401,0.9176,0.937,0.7223,20.68,1059,971,909,62
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-17,2024,12,51,Tuesday,Matin,480,29,451,41,410,0.9099,0.892,0.958,0.7775,42.09,584,520,498,22
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-17,2024,12,51,Tuesday,Après-midi,480,29,451,48,403,0.8946,0.8985,0.9549,0.7675,43.76,552,495,472,23
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-17,2024,12,51,Tuesday,Nuit,480,27,453,52,401,0.8849,0.9043,0.9404,0.7525,15.62,1539,1391,1308,83
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-18,2024,12,51,Wednesday,Matin,480,44,436,37,399,0.915,0.914,0.9479,0.7927,31.81,752,687,651,36
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-18,2024,12,51,Wednesday,Après-midi,480,26,454,36,418,0.9208,0.8871,0.9582,0.7827,29.95,837,742,710,32
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-18,2024,12,51,Wednesday,Nuit,480,47,433,64,369,0.8518,0.9232,0.9763,0.7677,23.87,927,855,834,21
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-18,2024,12,51,Wednesday,Matin,480,31,449,35,414,0.9227,0.9158,0.965,0.8154,11.69,2124,1945,1876,69
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-18,2024,12,51,Wednesday,Après-midi,480,43,437,44,393,0.8992,0.9305,0.9626,0.8054,18.34,1285,1195,1150,45
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-18,2024,12,51,Wednesday,Nuit,480,26,454,44,410,0.9038,0.9088,0.9622,0.7904,22.13,1111,1009,970,39
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-18,2024,12,51,Wednesday,Matin,480,27,453,54,399,0.8813,0.8916,0.9511,0.7474,9.03,2650,2362,2246,116
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-18,2024,12,51,Wednesday,Après-midi,480,26,454,54,400,0.8804,0.8942,0.9366,0.7374,32.49,738,659,617,42
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-18,2024,12,51,Wednesday,Matin,480,30,450,58,392,0.8701,0.9035,0.9891,0.7776,17.88,1315,1188,1175,13
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-18,2024,12,51,Wednesday,Après-midi,480,25,455,51,404,0.8874,0.915,0.9453,0.7676,11.61,2088,1910,1805,105
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-19,2024,12,51,Thursday,Matin,480,28,452,36,416,0.9202,0.8857,0.9728,0.7928,15.66,1593,1410,1371,39
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-19,2024,12,51,Thursday,Après-midi,480,33,447,53,394,0.8819,0.927,0.9575,0.7828,15.24,1551,1437,1375,62
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-19,2024,12,51,Thursday,Nuit,480,45,435,68,367,0.8437,0.9109,0.999,0.7678,22.61,973,886,885,1
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-19,2024,12,51,Thursday,Matin,480,31,449,36,413,0.9191,0.8845,0.999,0.8121,41.59,595,526,525,1
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-19,2024,12,51,Thursday,Après-midi,480,25,455,43,412,0.9055,0.8977,0.9909,0.8055,29.2,846,759,752,7
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-19,2024,12,51,Thursday,Nuit,480,40,440,43,397,0.9032,0.9091,0.9628,0.7905,25.88,920,836,804,32
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-19,2024,12,51,Thursday,Matin,480,27,453,66,387,0.8551,0.9176,0.9526,0.7474,28.11,826,757,721,36
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-19,2024,12,51,Thursday,Après-midi,480,43,437,68,369,0.8449,0.9103,0.9588,0.7374,21.96,1008,917,879,38
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-19,2024,12,51,Thursday,Nuit,480,33,447,45,402,0.8994,0.8692,0.9241,0.7224,25.88,932,810,748,62
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-19,2024,12,51,Thursday,Matin,480,40,440,47,393,0.8923,0.9127,0.955,0.7777,33.49,703,641,612,29
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-19,2024,12,51,Thursday,Après-midi,480,26,454,50,404,0.8907,0.8975,0.9603,0.7677,23.39,1036,929,892,37
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-19,2024,12,51,Thursday,Nuit,480,36,444,47,397,0.8934,0.9021,0.934,0.7527,9.55,2495,2250,2101,149
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-20,2024,12,51,Friday,Matin,480,37,443,40,403,0.909,0.9109,0.9576,0.7929,39.29,615,560,536,24
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-20,2024,12,51,Friday,Après-midi,480,33,447,53,394,0.882,0.9162,0.9689,0.7829,9.83,2406,2204,2135,69
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-20,2024,12,51,Friday,Nuit,480,36,444,37,407,0.9168,0.8894,0.9417,0.7679,38.12,640,569,535,34
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-20,2024,12,51,Friday,Matin,480,29,451,56,395,0.8768,0.9494,0.9797,0.8156,16.37,1447,1373,1345,28
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-20,2024,12,51,Friday,Après-midi,480,44,436,43,393,0.9008,0.9201,0.9719,0.8056,13.99,1685,1550,1506,44
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-20,2024,12,51,Friday,Nuit,480,40,440,39,401,0.9118,0.9064,0.9565,0.7906,37.45,642,581,555,26
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-20,2024,12,51,Friday,Matin,480,30,450,45,405,0.9006,0.8929,0.9296,0.7475,23.89,1017,908,844,64
USN_SUD,Usine Sud – Bordeaux,LS-03,Éléments de structure,2024-12-20,2024,12,51,Friday,Après-midi,480,31,449,55,394,0.8786,0.8821,0.9517,0.7375,29.79,793,699,665,34
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-20,2024,12,51,Friday,Matin,480,25,455,38,417,0.9161,0.8986,0.9448,0.7778,34.56,723,649,613,36
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-20,2024,12,51,Friday,Après-midi,480,40,440,72,368,0.8364,0.9237,0.9937,0.7678,16.54,1335,1233,1225,8
USN_SUD,Usine Sud – Bordeaux,LS-04,Assemblage final,2024-12-20,2024,12,51,Friday,Nuit,480,33,447,62,385,0.8602,0.9127,0.9588,0.7528,41.73,553,504,483,21
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-23,2024,12,52,Monday,Matin,480,43,437,42,395,0.9047,0.9211,0.9518,0.7931,29.06,815,750,713,37
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-23,2024,12,52,Monday,Après-midi,480,47,433,38,395,0.9111,0.8968,0.9584,0.7831,34.61,684,613,587,26
USN_SUD,Usine Sud – Bordeaux,LS-01,Capots aluminium,2024-12-23,2024,12,52,Monday,Nuit,480,39,441,52,389,0.8811,0.9126,0.9552,0.7681,16.49,1415,1291,1233,58
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-23,2024,12,52,Monday,Matin,480,27,453,49,404,0.8914,0.9351,0.9788,0.8158,38.13,635,593,580,13
USN_SUD,Usine Sud – Bordeaux,LS-02,Joints d'étanchéité,2024-12-23,2024,12,52,Monday,Après-midi,480,48,432,38,394,0.913,0.8999,0.9809,0.8058,34.09,693,623,611,12
