defect_id,plant_id,line_id,product_family,date,shift,defect_type,quantity_defect,quantity_rework,quantity_scrap,year,month
19466,USN_SUD,LS-04,Assemblage final,2023-11-10,Nuit,Inclusion / Corps étranger,7,2,5,2023,11
19467,USN_SUD,LS-04,Assemblage final,2023-11-10,Nuit,Soudure défectueuse,14,2,12,2023,11
19468,USN_SUD,LS-01,Capots aluminium,2023-11-13,Matin,Mauvais marquage,31,2,29,2023,11
19469,USN_SUD,LS-01,Capots aluminium,2023-11-13,Matin,Défaut aspect,35,7,28,2023,11
19470,USN_SUD,LS-01,Capots aluminium,2023-11-13,Après-midi,Fissure,16,0,16,2023,11
19471,USN_SUD,LS-01,Capots aluminium,2023-11-13,Après-midi,Défaut électrique,25,6,19,2023,11
19472,USN_SUD,LS-01,Capots aluminium,2023-11-13,Après-midi,Défaut aspect,20,2,18,2023,11
19473,USN_SUD,LS-01,Capots aluminium,2023-11-13,Nuit,Inclusion / Corps étranger,38,14,24,2023,11
19474,USN_SUD,LS-02,Joints d'étanchéité,2023-11-13,Matin,Soudure défectueuse,12,1,11,2023,11
19475,USN_SUD,LS-02,Joints d'étanchéité,2023-11-13,Matin,Soudure défectueuse,8,3,5,2023,11
19476,USN_SUD,LS-02,Joints d'étanchéité,2023-11-13,Matin,Défaut électrique,12,3,9,2023,11
19477,USN_SUD,LS-02,Joints d'étanchéité,2023-11-13,Après-midi,Défaut aspect,1,0,1,2023,11
19478,USN_SUD,LS-02,Joints d'étanchéité,2023-11-13,Après-midi,Manque composant,4,0,4,2023,11
19479,USN_SUD,LS-02,Joints d'étanchéité,2023-11-13,Après-midi,Mauvais assemblage,4,0,4,2023,11
19480,USN_SUD,LS-02,Joints d'étanchéité,2023-11-13,Nuit,Mauvais assemblage,130,36,94,2023,11
19481,USN_SUD,LS-03,Éléments de structure,2023-11-13,Matin,Défaut aspect,125,8,117,2023,11
19482,USN_SUD,LS-03,Éléments de structure,2023-11-13,Après-midi,Fissure,137,13,124,2023,11
19483,USN_SUD,LS-03,Éléments de structure,2023-11-13,Nuit,Mauvais marquage,43,17,26,2023,11
19484,USN_SUD,LS-04,Assemblage final,2023-11-13,Matin,Défaut aspect,39,15,24,2023,11
19485,USN_SUD,LS-04,Assemblage final,2023-11-13,Après-midi,Soudure défectueuse,35,4,31,2023,11
19486,USN_SUD,LS-04,Assemblage final,2023-11-13,Nuit,Défaut électrique,40,17,23,2023,11
19487,USN_SUD,LS-01,Capots aluminium,2023-11-14,Matin,Mauvais marquage,8,2,6,2023,11
19488,USN_SUD,LS-01,Capots aluminium,2023-11-14,Matin,Fissure,11,3,8,2023,11
19489,USN_SUD,LS-01,Capots aluminium,2023-11-14,Matin,Soudure défectueuse,6,0,6,2023,11
19490,USN_SUD,LS-01,Capots aluminium,2023-11-14,Après-midi,Manque composant,69,19,50,2023,11
19491,USN_SUD,LS-01,Capots aluminium,2023-11-14,Nuit,Fissure,60,7,53,2023,11
19492,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Matin,Fissure,3,0,3,2023,11
19493,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Matin,Mauvais marquage,2,0,2,2023,11
19494,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Matin,Défaut électrique,6,1,5,2023,11
19495,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Après-midi,Inclusion / Corps étranger,19,4,15,2023,11
19496,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Après-midi,Inclusion / Corps étranger,19,3,16,2023,11
19497,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Après-midi,Manque composant,11,1,10,2023,11
19498,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Après-midi,Inclusion / Corps étranger,14,0,14,2023,11
19499,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Nuit,Fissure,12,3,9,2023,11
19500,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Nuit,Défaut aspect,12,3,9,2023,11
19501,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Nuit,Mauvais marquage,13,3,10,2023,11
19502,USN_SUD,LS-02,Joints d'étanchéité,2023-11-14,Nuit,Dimension hors tolérance,13,2,11,2023,11
19503,USN_SUD,LS-03,Éléments de structure,2023-11-14,Matin,Mauvais assemblage,24,9,15,2023,11
19504,USN_SUD,LS-03,Éléments de structure,2023-11-14,Matin,Inclusion / Corps étranger,24,6,18,2023,11
19505,USN_SUD,LS-03,Éléments de structure,2023-11-14,Matin,Mauvais assemblage,14,3,11,2023,11
19506,USN_SUD,LS-03,Éléments de structure,2023-11-14,Après-midi,Soudure défectueuse,81,13,68,2023,11
19507,USN_SUD,LS-04,Assemblage final,2023-11-14,Matin,Mauvais assemblage,97,39,58,2023,11
19508,USN_SUD,LS-04,Assemblage final,2023-11-14,Après-midi,Inclusion / Corps étranger,6,2,4,2023,11
19509,USN_SUD,LS-04,Assemblage final,2023-11-14,Après-midi,Dimension hors tolérance,7,0,7,2023,11
19510,USN_SUD,LS-04,Assemblage final,2023-11-14,Après-midi,Manque composant,6,2,4,2023,11
19511,USN_SUD,LS-04,Assemblage final,2023-11-14,Après-midi,Soudure défectueuse,11,1,10,2023,11
19512,USN_SUD,LS-01,Capots aluminium,2023-11-15,Matin,Dimension hors tolérance,10,2,8,2023,11
19513,USN_SUD,LS-01,Capots aluminium,2023-11-15,Matin,Défaut aspect,4,0,4,2023,11
19514,USN_SUD,LS-01,Capots aluminium,2023-11-15,Matin,Dimension hors tolérance,8,3,5,2023,11
19515,USN_SUD,LS-01,Capots aluminium,2023-11-15,Après-midi,Dimension hors tolérance,32,11,21,2023,11
19516,USN_SUD,LS-01,Capots aluminium,2023-11-15,Après-midi,Défaut aspect,18,6,12,2023,11
19517,USN_SUD,LS-02,Joints d'étanchéité,2023-11-15,Matin,Manque composant,9,2,7,2023,11
19518,USN_SUD,LS-02,Joints d'étanchéité,2023-11-15,Matin,Soudure défectueuse,6,1,5,2023,11
19519,USN_SUD,LS-02,Joints d'étanchéité,2023-11-15,Matin,Inclusion / Corps étranger,9,0,9,2023,11
19520,USN_SUD,LS-02,Joints d'étanchéité,2023-11-15,Matin,Mauvais marquage,9,3,6,2023,11
19521,USN_SUD,LS-02,Joints d'étanchéité,2023-11-15,Après-midi,Soudure défectueuse,7,1,6,2023,11
19522,USN_SUD,LS-02,Joints d'étanchéité,2023-11-15,Après-midi,Mauvais marquage,9,3,6,2023,11
19523,USN_SUD,LS-02,Joints d'étanchéité,2023-11-15,Après-midi,Soudure défectueuse,9,0,9,2023,11
19524,USN_SUD,LS-03,Éléments de structure,2023-11-15,Matin,Défaut électrique,13,2,11,2023,11
19525,USN_SUD,LS-03,Éléments de structure,2023-11-15,Matin,Soudure défectueuse,17,6,11,2023,11
19526,USN_SUD,LS-03,Éléments de structure,2023-11-15,Matin,Manque composant,14,4,10,2023,11
19527,USN_SUD,LS-03,Éléments de structure,2023-11-15,Après-midi,Fissure,48,5,43,2023,11
19528,USN_SUD,LS-03,Éléments de structure,2023-11-15,Après-midi,Soudure défectueuse,52,21,31,2023,11
19529,USN_SUD,LS-03,Éléments de structure,2023-11-15,Après-midi,Défaut électrique,44,3,41,2023,11
19530,USN_SUD,LS-03,Éléments de structure,2023-11-15,Nuit,Soudure défectueuse,30,6,24,2023,11
19531,USN_SUD,LS-03,Éléments de structure,2023-11-15,Nuit,Soudure défectueuse,35,5,30,2023,11
19532,USN_SUD,LS-04,Assemblage final,2023-11-15,Matin,Défaut aspect,6,0,6,2023,11
19533,USN_SUD,LS-04,Assemblage final,2023-11-15,Matin,Manque composant,12,3,9,2023,11
19534,USN_SUD,LS-04,Assemblage final,2023-11-15,Matin,Fissure,9,0,9,2023,11
19535,USN_SUD,LS-04,Assemblage final,2023-11-15,Matin,Défaut aspect,8,1,7,2023,11
19536,USN_SUD,LS-04,Assemblage final,2023-11-15,Après-midi,Soudure défectueuse,28,0,28,2023,11
19537,USN_SUD,LS-04,Assemblage final,2023-11-15,Après-midi,Mauvais marquage,33,13,20,2023,11
19538,USN_SUD,LS-04,Assemblage final,2023-11-15,Nuit,Mauvais marquage,18,4,14,2023,11
19539,USN_SUD,LS-04,Assemblage final,2023-11-15,Nuit,Défaut aspect,20,7,13,2023,11
19540,USN_SUD,LS-01,Capots aluminium,2023-11-16,Matin,Soudure défectueuse,10,2,8,2023,11
19541,USN_SUD,LS-01,Capots aluminium,2023-11-16,Matin,Défaut électrique,8,3,5,2023,11
19542,USN_SUD,LS-01,Capots aluminium,2023-11-16,Matin,Fissure,12,4,8,2023,11
19543,USN_SUD,LS-01,Capots aluminium,2023-11-16,Matin,Dimension hors tolérance,11,1,10,2023,11
19544,USN_SUD,LS-01,Capots aluminium,2023-11-16,Après-midi,Soudure défectueuse,18,3,15,2023,11
19545,USN_SUD,LS-01,Capots aluminium,2023-11-16,Après-midi,Dimension hors tolérance,19,4,15,2023,11
19546,USN_SUD,LS-02,Joints d'étanchéité,2023-11-16,Matin,Fissure,20,3,17,2023,11
19547,USN_SUD,LS-02,Joints d'étanchéité,2023-11-16,Matin,Défaut aspect,35,11,24,2023,11
19548,USN_SUD,LS-02,Joints d'étanchéité,2023-11-16,Matin,Fissure,24,6,18,2023,11
19549,USN_SUD,LS-02,Joints d'étanchéité,2023-11-16,Après-midi,Manque composant,47,0,47,2023,11
19550,USN_SUD,LS-02,Joints d'étanchéité,2023-11-16,Nuit,Dimension hors tolérance,44,2,42,2023,11
19551,USN_SUD,LS-03,Éléments de structure,2023-11-16,Matin,Soudure défectueuse,18,7,11,2023,11
19552,USN_SUD,LS-03,Éléments de structure,2023-11-16,Matin,Soudure défectueuse,19,4,15,2023,11
19553,USN_SUD,LS-03,Éléments de structure,2023-11-16,Matin,Défaut électrique,23,6,17,2023,11
19554,USN_SUD,LS-03,Éléments de structure,2023-11-16,Après-midi,Défaut aspect,24,10,14,2023,11
19555,USN_SUD,LS-03,Éléments de structure,2023-11-16,Après-midi,Inclusion / Corps étranger,31,1,30,2023,11
19556,USN_SUD,LS-03,Éléments de structure,2023-11-16,Après-midi,Défaut électrique,29,10,19,2023,11
19557,USN_SUD,LS-03,Éléments de structure,2023-11-16,Après-midi,Mauvais marquage,19,4,15,2023,11
19558,USN_SUD,LS-03,Éléments de structure,2023-11-16,Nuit,Manque composant,59,9,50,2023,11
19559,USN_SUD,LS-03,Éléments de structure,2023-11-16,Nuit,Manque composant,47,17,30,2023,11
19560,USN_SUD,LS-03,Éléments de structure,2023-11-16,Nuit,Mauvais assemblage,43,6,37,2023,11
19561,USN_SUD,LS-04,Assemblage final,2023-11-16,Matin,Mauvais marquage,27,8,19,2023,11
19562,USN_SUD,LS-04,Assemblage final,2023-11-16,Matin,Fissure,17,4,13,2023,11
19563,USN_SUD,LS-04,Assemblage final,2023-11-16,Matin,Mauvais assemblage,19,7,12,2023,11
19564,USN_SUD,LS-04,Assemblage final,2023-11-16,Après-midi,Soudure défectueuse,45,1,44,2023,11
19565,USN_SUD,LS-04,Assemblage final,2023-11-16,Nuit,Inclusion / Corps étranger,4,0,4,2023,11
19566,USN_SUD,LS-04,Assemblage final,2023-11-16,Nuit,Inclusion / Corps étranger,9,2,7,2023,11
19567,USN_SUD,LS-04,Assemblage final,2023-11-16,Nuit,Inclusion / Corps étranger,7,0,7,2023,11
19568,USN_SUD,LS-01,Capots aluminium,2023-11-17,Matin,Soudure défectueuse,13,0,13,2023,11
19569,USN_SUD,LS-01,Capots aluminium,2023-11-17,Après-midi,Manque composant,16,6,10,2023,11
19570,USN_SUD,LS-01,Capots aluminium,2023-11-17,Après-midi,Inclusion / Corps étranger,14,2,12,2023,11
19571,USN_SUD,LS-01,Capots aluminium,2023-11-17,Après-midi,Inclusion / Corps étranger,17,4,13,2023,11
19572,USN_SUD,LS-01,Capots aluminium,2023-11-17,Nuit,Défaut électrique,4,0,4,2023,11
19573,USN_SUD,LS-01,Capots aluminium,2023-11-17,Nuit,Soudure défectueuse,11,0,11,2023,11
19574,USN_SUD,LS-01,Capots aluminium,2023-11-17,Nuit,Mauvais marquage,8,1,7,2023,11
19575,USN_SUD,LS-02,Joints d'étanchéité,2023-11-17,Matin,Dimension hors tolérance,10,2,8,2023,11
19576,USN_SUD,LS-02,Joints d'étanchéité,2023-11-17,Matin,Soudure défectueuse,6,2,4,2023,11
19577,USN_SUD,LS-02,Joints d'étanchéité,2023-11-17,Matin,Mauvais assemblage,9,1,8,2023,11
19578,USN_SUD,LS-02,Joints d'étanchéité,2023-11-17,Après-midi,Fissure,17,7,10,2023,11
19579,USN_SUD,LS-02,Joints d'étanchéité,2023-11-17,Nuit,Manque composant,33,12,21,2023,11
19580,USN_SUD,LS-02,Joints d'étanchéité,2023-11-17,Nuit,Défaut aspect,26,3,23,2023,11
19581,USN_SUD,LS-03,Éléments de structure,2023-11-17,Matin,Mauvais marquage,8,0,8,2023,11
19582,USN_SUD,LS-03,Éléments de structure,2023-11-17,Matin,Soudure défectueuse,10,1,9,2023,11
19583,USN_SUD,LS-03,Éléments de structure,2023-11-17,Matin,Défaut électrique,16,4,12,2023,11
19584,USN_SUD,LS-03,Éléments de structure,2023-11-17,Matin,Mauvais assemblage,8,2,6,2023,11
19585,USN_SUD,LS-03,Éléments de structure,2023-11-17,Après-midi,Dimension hors tolérance,14,4,10,2023,11
19586,USN_SUD,LS-03,Éléments de structure,2023-11-17,Après-midi,Défaut aspect,6,2,4,2023,11
19587,USN_SUD,LS-03,Éléments de structure,2023-11-17,Après-midi,Mauvais assemblage,19,4,15,2023,11
19588,USN_SUD,LS-03,Éléments de structure,2023-11-17,Après-midi,Mauvais assemblage,7,0,7,2023,11
19589,USN_SUD,LS-03,Éléments de structure,2023-11-17,Nuit,Fissure,13,3,10,2023,11
19590,USN_SUD,LS-03,Éléments de structure,2023-11-17,Nuit,Fissure,10,0,10,2023,11
19591,USN_SUD,LS-03,Éléments de structure,2023-11-17,Nuit,Manque composant,14,2,12,2023,11
19592,USN_SUD,LS-03,Éléments de structure,2023-11-17,Nuit,Soudure défectueuse,17,5,12,2023,11
19593,USN_SUD,LS-04,Assemblage final,2023-11-17,Matin,Défaut électrique,28,9,19,2023,11
19594,USN_SUD,LS-04,Assemblage final,2023-11-17,Après-midi,Fissure,19,8,11,2023,11
19595,USN_SUD,LS-04,Assemblage final,2023-11-17,Après-midi,Dimension hors tolérance,18,2,16,2023,11
19596,USN_SUD,LS-04,Assemblage final,2023-11-17,Nuit,Défaut électrique,6,1,5,2023,11
19597,USN_SUD,LS-04,Assemblage final,2023-11-17,Nuit,Fissure,10,2,8,2023,11
19598,USN_SUD,LS-04,Assemblage final,2023-11-17,Nuit,Défaut aspect,13,1,12,2023,11
19599,USN_SUD,LS-04,Assemblage final,2023-11-17,Nuit,Inclusion / Corps étranger,8,1,7,2023,11
19600,USN_SUD,LS-01,Capots aluminium,2023-11-20,Matin,Inclusion / Corps étranger,12,2,10,2023,11
19601,USN_SUD,LS-01,Capots aluminium,2023-11-20,Matin,Fissure,10,0,10,2023,11
19602,USN_SUD,LS-01,Capots aluminium,2023-11-20,Après-midi,Défaut électrique,34,6,28,2023,11
19603,USN_SUD,LS-01,Capots aluminium,2023-11-20,Nuit,Manque composant,17,2,15,2023,11
19604,USN_SUD,LS-01,Capots aluminium,2023-11-20,Nuit,Défaut aspect,11,4,7,2023,11
19605,USN_SUD,LS-01,Capots aluminium,2023-11-20,Nuit,Soudure défectueuse,14,3,11,2023,11
19606,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Matin,Manque composant,2,0,2,2023,11
19607,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Matin,Inclusion / Corps étranger,1,0,1,2023,11
19608,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Matin,Défaut aspect,3,0,3,2023,11
19609,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Matin,Soudure défectueuse,2,0,2,2023,11
19610,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Après-midi,Fissure,24,5,19,2023,11
19611,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Après-midi,Défaut électrique,29,10,19,2023,11
19612,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Nuit,Fissure,7,0,7,2023,11
19613,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Nuit,Manque composant,8,0,8,2023,11
19614,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Nuit,Manque composant,12,2,10,2023,11
19615,USN_SUD,LS-02,Joints d'étanchéité,2023-11-20,Nuit,Dimension hors tolérance,11,3,8,2023,11
19616,USN_SUD,LS-03,Éléments de structure,2023-11-20,Matin,Soudure défectueuse,32,8,24,2023,11
19617,USN_SUD,LS-03,Éléments de structure,2023-11-20,Après-midi,Fissure,166,50,116,2023,11
19618,USN_SUD,LS-04,Assemblage final,2023-11-20,Matin,Fissure,15,6,9,2023,11
19619,USN_SUD,LS-04,Assemblage final,2023-11-20,Matin,Inclusion / Corps étranger,16,2,14,2023,11
19620,USN_SUD,LS-04,Assemblage final,2023-11-20,Après-midi,Soudure défectueuse,12,5,7,2023,11
19621,USN_SUD,LS-04,Assemblage final,2023-11-20,Après-midi,Soudure défectueuse,10,1,9,2023,11
19622,USN_SUD,LS-04,Assemblage final,2023-11-20,Après-midi,Manque composant,11,1,10,2023,11
19623,USN_SUD,LS-04,Assemblage final,2023-11-20,Après-midi,Mauvais assemblage,17,5,12,2023,11
19624,USN_SUD,LS-04,Assemblage final,2023-11-20,Nuit,Dimension hors tolérance,4,0,4,2023,11
19625,USN_SUD,LS-04,Assemblage final,2023-11-20,Nuit,Mauvais marquage,4,1,3,2023,11
19626,USN_SUD,LS-04,Assemblage final,2023-11-20,Nuit,Mauvais marquage,4,1,3,2023,11
19627,USN_SUD,LS-04,Assemblage final,2023-11-20,Nuit,Mauvais marquage,7,0,7,2023,11
19628,USN_SUD,LS-01,Capots aluminium,2023-11-21,Matin,Fissure,20,4,16,2023,11
19629,USN_SUD,LS-01,Capots aluminium,2023-11-21,Matin,Inclusion / Corps étranger,17,2,15,2023,11
19630,USN_SUD,LS-01,Capots aluminium,2023-11-21,Matin,Manque composant,14,3,11,2023,11
19631,USN_SUD,LS-01,Capots aluminium,2023-11-21,Après-midi,Soudure défectueuse,9,3,6,2023,11
19632,USN_SUD,LS-01,Capots aluminium,2023-11-21,Après-midi,Défaut aspect,11,4,7,2023,11
19633,USN_SUD,LS-01,Capots aluminium,2023-11-21,Après-midi,Inclusion / Corps étranger,11,1,10,2023,11
19634,USN_SUD,LS-01,Capots aluminium,2023-11-21,Nuit,Défaut électrique,15,1,14,2023,11
19635,USN_SUD,LS-01,Capots aluminium,2023-11-21,Nuit,Défaut aspect,13,1,12,2023,11
19636,USN_SUD,LS-01,Capots aluminium,2023-11-21,Nuit,Défaut électrique,14,4,10,2023,11
19637,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Matin,Défaut aspect,12,5,7,2023,11
19638,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Matin,Inclusion / Corps étranger,17,4,13,2023,11
19639,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Matin,Soudure défectueuse,16,4,12,2023,11
19640,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Matin,Fissure,19,3,16,2023,11
19641,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Après-midi,Mauvais assemblage,8,0,8,2023,11
19642,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Après-midi,Inclusion / Corps étranger,10,3,7,2023,11
19643,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Après-midi,Mauvais marquage,16,1,15,2023,11
19644,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Après-midi,Inclusion / Corps étranger,11,3,8,2023,11
19645,USN_SUD,LS-02,Joints d'étanchéité,2023-11-21,Nuit,Manque composant,24,9,15,2023,11
19646,USN_SUD,LS-03,Éléments de structure,2023-11-21,Matin,Soudure défectueuse,7,1,6,2023,11
19647,USN_SUD,LS-03,Éléments de structure,2023-11-21,Matin,Manque composant,10,4,6,2023,11
19648,USN_SUD,LS-03,Éléments de structure,2023-11-21,Matin,Inclusion / Corps étranger,4,0,4,2023,11
19649,USN_SUD,LS-03,Éléments de structure,2023-11-21,Matin,Dimension hors tolérance,9,0,9,2023,11
19650,USN_SUD,LS-03,Éléments de structure,2023-11-21,Après-midi,Manque composant,18,4,14,2023,11
19651,USN_SUD,LS-03,Éléments de structure,2023-11-21,Après-midi,Manque composant,16,7,9,2023,11
19652,USN_SUD,LS-03,Éléments de structure,2023-11-21,Nuit,Dimension hors tolérance,42,7,35,2023,11
19653,USN_SUD,LS-04,Assemblage final,2023-11-21,Matin,Fissure,23,9,14,2023,11
19654,USN_SUD,LS-04,Assemblage final,2023-11-21,Matin,Défaut aspect,25,2,23,2023,11
19655,USN_SUD,LS-04,Assemblage final,2023-11-21,Matin,Fissure,18,5,13,2023,11
19656,USN_SUD,LS-04,Assemblage final,2023-11-21,Après-midi,Défaut aspect,9,3,6,2023,11
19657,USN_SUD,LS-04,Assemblage final,2023-11-21,Après-midi,Dimension hors tolérance,10,2,8,2023,11
19658,USN_SUD,LS-04,Assemblage final,2023-11-21,Après-midi,Mauvais assemblage,13,4,9,2023,11
19659,USN_SUD,LS-04,Assemblage final,2023-11-21,Après-midi,Soudure défectueuse,6,0,6,2023,11
19660,USN_SUD,LS-01,Capots aluminium,2023-11-22,Matin,Soudure défectueuse,6,1,5,2023,11
19661,USN_SUD,LS-01,Capots aluminium,2023-11-22,Matin,Manque composant,13,1,12,2023,11
19662,USN_SUD,LS-01,Capots aluminium,2023-11-22,Après-midi,Inclusion / Corps étranger,23,9,14,2023,11
19663,USN_SUD,LS-01,Capots aluminium,2023-11-22,Après-midi,Inclusion / Corps étranger,16,0,16,2023,11
19664,USN_SUD,LS-01,Capots aluminium,2023-11-22,Après-midi,Fissure,27,5,22,2023,11
19665,USN_SUD,LS-01,Capots aluminium,2023-11-22,Après-midi,Mauvais assemblage,22,0,22,2023,11
19666,USN_SUD,LS-02,Joints d'étanchéité,2023-11-22,Matin,Mauvais marquage,20,7,13,2023,11
19667,USN_SUD,LS-02,Joints d'étanchéité,2023-11-22,Après-midi,Mauvais marquage,41,17,24,2023,11
19668,USN_SUD,LS-02,Joints d'étanchéité,2023-11-22,Nuit,Inclusion / Corps étranger,17,2,15,2023,11
19669,USN_SUD,LS-02,Joints d'étanchéité,2023-11-22,Nuit,Défaut électrique,18,0,18,2023,11
19670,USN_SUD,LS-03,Éléments de structure,2023-11-22,Matin,Mauvais marquage,160,56,104,2023,11
19671,USN_SUD,LS-03,Éléments de structure,2023-11-22,Après-midi,Fissure,11,3,8,2023,11
19672,USN_SUD,LS-03,Éléments de structure,2023-11-22,Après-midi,Mauvais marquage,11,2,9,2023,11
19673,USN_SUD,LS-03,Éléments de structure,2023-11-22,Après-midi,Défaut électrique,8,0,8,2023,11
19674,USN_SUD,LS-03,Éléments de structure,2023-11-22,Après-midi,Défaut aspect,16,3,13,2023,11
19675,USN_SUD,LS-03,Éléments de structure,2023-11-22,Nuit,Défaut aspect,57,25,32,2023,11
19676,USN_SUD,LS-04,Assemblage final,2023-11-22,Matin,Inclusion / Corps étranger,3,0,3,2023,11
19677,USN_SUD,LS-04,Assemblage final,2023-11-22,Matin,Mauvais assemblage,5,0,5,2023,11
19678,USN_SUD,LS-04,Assemblage final,2023-11-22,Matin,Fissure,9,2,7,2023,11
19679,USN_SUD,LS-04,Assemblage final,2023-11-22,Après-midi,Mauvais assemblage,8,0,8,2023,11
19680,USN_SUD,LS-04,Assemblage final,2023-11-22,Après-midi,Défaut électrique,7,3,4,2023,11
19681,USN_SUD,LS-04,Assemblage final,2023-11-22,Après-midi,Dimension hors tolérance,7,2,5,2023,11
19682,USN_SUD,LS-04,Assemblage final,2023-11-22,Après-midi,Manque composant,5,0,5,2023,11
19683,USN_SUD,LS-04,Assemblage final,2023-11-22,Nuit,Défaut aspect,8,2,6,2023,11
19684,USN_SUD,LS-04,Assemblage final,2023-11-22,Nuit,Dimension hors tolérance,10,2,8,2023,11
19685,USN_SUD,LS-04,Assemblage final,2023-11-22,Nuit,Soudure défectueuse,10,4,6,2023,11
19686,USN_SUD,LS-04,Assemblage final,2023-11-22,Nuit,Mauvais marquage,9,0,9,2023,11
19687,USN_SUD,LS-01,Capots aluminium,2023-11-23,Matin,Défaut aspect,4,1,3,2023,11
19688,USN_SUD,LS-01,Capots aluminium,2023-11-23,Matin,Défaut aspect,6,0,6,2023,11
19689,USN_SUD,LS-01,Capots aluminium,2023-11-23,Matin,Inclusion / Corps étranger,4,1,3,2023,11
19690,USN_SUD,LS-01,Capots aluminium,2023-11-23,Après-midi,Mauvais marquage,9,0,9,2023,11
19691,USN_SUD,LS-01,Capots aluminium,2023-11-23,Après-midi,Défaut électrique,8,2,6,2023,11
19692,USN_SUD,LS-01,Capots aluminium,2023-11-23,Après-midi,Dimension hors tolérance,10,1,9,2023,11
19693,USN_SUD,LS-02,Joints d'étanchéité,2023-11-23,Matin,Inclusion / Corps étranger,4,1,3,2023,11
19694,USN_SUD,LS-02,Joints d'étanchéité,2023-11-23,Matin,Mauvais marquage,5,1,4,2023,11
19695,USN_SUD,LS-02,Joints d'étanchéité,2023-11-23,Après-midi,Manque composant,32,3,29,2023,11
